Input arguments:
fix_bn           False
imgSize          [300, 375, 450, 525, 600]
disp_iter        20
arch_decoder     ppm_deepsup
beta1            0.9
list_train       ./data/train_bdd_v2.odgt
ckpt             ./ckpt
seed             304
optim            sgd
imgMaxSize       1000
deep_sup_scale   0.4
weights_decoder  
num_class        38
arch_encoder     resnet50dilated
batch_size_per_gpu 2
root_dataset     /home/teai/externalhd2/BDD100K/segmentation_v2/
start_epoch      1
gpus             1
lr_decoder       0.02
padding_constant 8
lr_encoder       0.02
segm_downsampling_rate 8
epoch_iters      4911
random_flip      False
weight_decay     0.0001
fc_dim           2048
list_val         ./data/val_bdd_v2.odgt
lr_pow           0.9
id               baseline
weights_encoder  
num_epoch        100
workers          16
Model ID: baseline-resnet50dilated-ppm_deepsup-ngpus1-batchSize2-imgMaxSize1000-paddingConst8-segmDownsampleRate8-LR_encoder0.02-LR_decoder0.02-epoch100
# samples: 9822
1 Epoch = 4911 iters
Epoch: [1][1220/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019955, lr_decoder: 0.019955, Accuracy: 73.92, Loss: 1.354418
Epoch: [1][1240/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019955, lr_decoder: 0.019955, Accuracy: 74.04, Loss: 1.348038
Epoch: [1][1260/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019954, lr_decoder: 0.019954, Accuracy: 74.17, Loss: 1.341386
Epoch: [1][1280/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019953, lr_decoder: 0.019953, Accuracy: 74.23, Loss: 1.336600
Epoch: [1][1300/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019952, lr_decoder: 0.019952, Accuracy: 74.33, Loss: 1.331099
Epoch: [1][1320/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019952, lr_decoder: 0.019952, Accuracy: 74.41, Loss: 1.327448
Epoch: [1][1340/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019951, lr_decoder: 0.019951, Accuracy: 74.47, Loss: 1.324860
Epoch: [1][1360/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019950, lr_decoder: 0.019950, Accuracy: 74.61, Loss: 1.318167
Epoch: [1][1380/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019949, lr_decoder: 0.019949, Accuracy: 74.69, Loss: 1.313516
Epoch: [1][1400/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019949, lr_decoder: 0.019949, Accuracy: 74.77, Loss: 1.308697
Epoch: [1][1420/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019948, lr_decoder: 0.019948, Accuracy: 74.83, Loss: 1.306905
Epoch: [1][1440/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019947, lr_decoder: 0.019947, Accuracy: 74.90, Loss: 1.302906
Epoch: [1][1460/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019947, lr_decoder: 0.019947, Accuracy: 74.94, Loss: 1.301020
Epoch: [1][1480/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019946, lr_decoder: 0.019946, Accuracy: 75.04, Loss: 1.295360
Epoch: [1][1500/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019945, lr_decoder: 0.019945, Accuracy: 75.12, Loss: 1.291282
Epoch: [1][1520/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019944, lr_decoder: 0.019944, Accuracy: 75.15, Loss: 1.289935
Epoch: [1][1540/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019944, lr_decoder: 0.019944, Accuracy: 75.22, Loss: 1.285875
Epoch: [1][1560/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019943, lr_decoder: 0.019943, Accuracy: 75.31, Loss: 1.282228
Epoch: [1][1580/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019942, lr_decoder: 0.019942, Accuracy: 75.37, Loss: 1.278102
Epoch: [1][1600/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019941, lr_decoder: 0.019941, Accuracy: 75.44, Loss: 1.274488
Epoch: [1][1620/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019941, lr_decoder: 0.019941, Accuracy: 75.48, Loss: 1.272814
Epoch: [1][1640/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019940, lr_decoder: 0.019940, Accuracy: 75.50, Loss: 1.272465
Epoch: [1][1660/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019939, lr_decoder: 0.019939, Accuracy: 75.46, Loss: 1.274092
Epoch: [1][1680/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019938, lr_decoder: 0.019938, Accuracy: 75.47, Loss: 1.273896
Epoch: [1][1700/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019938, lr_decoder: 0.019938, Accuracy: 75.49, Loss: 1.274452
Epoch: [1][1720/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019937, lr_decoder: 0.019937, Accuracy: 75.52, Loss: 1.272561
Epoch: [1][1740/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019936, lr_decoder: 0.019936, Accuracy: 75.58, Loss: 1.269668
Epoch: [1][1760/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019936, lr_decoder: 0.019936, Accuracy: 75.60, Loss: 1.268744
Epoch: [1][1780/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019935, lr_decoder: 0.019935, Accuracy: 75.62, Loss: 1.267921
Epoch: [1][1800/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019934, lr_decoder: 0.019934, Accuracy: 75.62, Loss: 1.268189
Epoch: [1][1820/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019933, lr_decoder: 0.019933, Accuracy: 75.63, Loss: 1.267572
Epoch: [1][1840/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019933, lr_decoder: 0.019933, Accuracy: 75.70, Loss: 1.263499
Epoch: [1][1860/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019932, lr_decoder: 0.019932, Accuracy: 75.74, Loss: 1.261259
Epoch: [1][1880/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019931, lr_decoder: 0.019931, Accuracy: 75.79, Loss: 1.259229
Epoch: [1][1900/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019930, lr_decoder: 0.019930, Accuracy: 75.80, Loss: 1.258789
Epoch: [1][1920/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019930, lr_decoder: 0.019930, Accuracy: 75.82, Loss: 1.258001
Epoch: [1][1940/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019929, lr_decoder: 0.019929, Accuracy: 75.82, Loss: 1.257137
Epoch: [1][1960/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019928, lr_decoder: 0.019928, Accuracy: 75.82, Loss: 1.258429
Epoch: [1][1980/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019927, lr_decoder: 0.019927, Accuracy: 75.88, Loss: 1.255189
Epoch: [1][2000/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019927, lr_decoder: 0.019927, Accuracy: 75.92, Loss: 1.253035
Epoch: [1][2020/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019926, lr_decoder: 0.019926, Accuracy: 75.94, Loss: 1.252215
Epoch: [1][2040/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019925, lr_decoder: 0.019925, Accuracy: 75.99, Loss: 1.249577
Epoch: [1][2060/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019925, lr_decoder: 0.019925, Accuracy: 75.99, Loss: 1.250398
Epoch: [1][2080/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019924, lr_decoder: 0.019924, Accuracy: 76.00, Loss: 1.249482
Epoch: [1][2100/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019923, lr_decoder: 0.019923, Accuracy: 76.02, Loss: 1.247550
Epoch: [1][2120/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019922, lr_decoder: 0.019922, Accuracy: 76.06, Loss: 1.244653
Epoch: [1][2140/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019922, lr_decoder: 0.019922, Accuracy: 76.09, Loss: 1.242417
Epoch: [1][2160/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019921, lr_decoder: 0.019921, Accuracy: 76.11, Loss: 1.240889
Epoch: [1][2180/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019920, lr_decoder: 0.019920, Accuracy: 76.15, Loss: 1.239231
Epoch: [1][2200/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019919, lr_decoder: 0.019919, Accuracy: 76.16, Loss: 1.239965
Epoch: [1][2220/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019919, lr_decoder: 0.019919, Accuracy: 76.22, Loss: 1.237312
Epoch: [1][2240/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019918, lr_decoder: 0.019918, Accuracy: 76.25, Loss: 1.235429
Epoch: [1][2260/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019917, lr_decoder: 0.019917, Accuracy: 76.30, Loss: 1.232032
Epoch: [1][2280/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019916, lr_decoder: 0.019916, Accuracy: 76.35, Loss: 1.229617
Epoch: [1][2300/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019916, lr_decoder: 0.019916, Accuracy: 76.40, Loss: 1.227378
Epoch: [1][2320/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019915, lr_decoder: 0.019915, Accuracy: 76.42, Loss: 1.226555
Epoch: [1][2340/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019914, lr_decoder: 0.019914, Accuracy: 76.45, Loss: 1.225214
Epoch: [1][2360/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019914, lr_decoder: 0.019914, Accuracy: 76.48, Loss: 1.224125
Epoch: [1][2380/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019913, lr_decoder: 0.019913, Accuracy: 76.49, Loss: 1.223861
Epoch: [1][2400/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019912, lr_decoder: 0.019912, Accuracy: 76.52, Loss: 1.222327
Epoch: [1][2420/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019911, lr_decoder: 0.019911, Accuracy: 76.55, Loss: 1.220423
Epoch: [1][2440/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019911, lr_decoder: 0.019911, Accuracy: 76.60, Loss: 1.217971
Epoch: [1][2460/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019910, lr_decoder: 0.019910, Accuracy: 76.61, Loss: 1.217167
Epoch: [1][2480/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019909, lr_decoder: 0.019909, Accuracy: 76.62, Loss: 1.216664
Epoch: [1][2500/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019908, lr_decoder: 0.019908, Accuracy: 76.63, Loss: 1.216341
Epoch: [1][2520/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019908, lr_decoder: 0.019908, Accuracy: 76.66, Loss: 1.214784
Epoch: [1][2540/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019907, lr_decoder: 0.019907, Accuracy: 76.72, Loss: 1.211780
Epoch: [1][2560/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019906, lr_decoder: 0.019906, Accuracy: 76.76, Loss: 1.209738
Epoch: [1][2580/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019905, lr_decoder: 0.019905, Accuracy: 76.80, Loss: 1.207498
Epoch: [1][2600/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019905, lr_decoder: 0.019905, Accuracy: 76.83, Loss: 1.205003
Epoch: [1][2620/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019904, lr_decoder: 0.019904, Accuracy: 76.87, Loss: 1.203039
Epoch: [1][2640/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019903, lr_decoder: 0.019903, Accuracy: 76.90, Loss: 1.201627
Epoch: [1][2660/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019903, lr_decoder: 0.019903, Accuracy: 76.92, Loss: 1.200075
Epoch: [1][2680/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019902, lr_decoder: 0.019902, Accuracy: 76.96, Loss: 1.197434
Epoch: [1][2700/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019901, lr_decoder: 0.019901, Accuracy: 77.00, Loss: 1.195591
Epoch: [1][2720/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019900, lr_decoder: 0.019900, Accuracy: 77.02, Loss: 1.194233
Epoch: [1][2740/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019900, lr_decoder: 0.019900, Accuracy: 77.06, Loss: 1.191728
Epoch: [1][2760/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019899, lr_decoder: 0.019899, Accuracy: 77.10, Loss: 1.190067
Epoch: [1][2780/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019898, lr_decoder: 0.019898, Accuracy: 77.15, Loss: 1.187472
Epoch: [1][2800/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019897, lr_decoder: 0.019897, Accuracy: 77.19, Loss: 1.184795
Epoch: [1][2820/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019897, lr_decoder: 0.019897, Accuracy: 77.25, Loss: 1.181630
Epoch: [1][2840/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019896, lr_decoder: 0.019896, Accuracy: 77.27, Loss: 1.180433
Epoch: [1][2860/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019895, lr_decoder: 0.019895, Accuracy: 77.30, Loss: 1.178696
Epoch: [1][2880/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019894, lr_decoder: 0.019894, Accuracy: 77.33, Loss: 1.177499
Epoch: [1][2900/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019894, lr_decoder: 0.019894, Accuracy: 77.37, Loss: 1.175941
Epoch: [1][2920/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019893, lr_decoder: 0.019893, Accuracy: 77.37, Loss: 1.175022
Epoch: [1][2940/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019892, lr_decoder: 0.019892, Accuracy: 77.41, Loss: 1.173107
Epoch: [1][2960/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019892, lr_decoder: 0.019892, Accuracy: 77.44, Loss: 1.171378
Epoch: [1][2980/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019891, lr_decoder: 0.019891, Accuracy: 77.47, Loss: 1.169705
Epoch: [1][3000/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019890, lr_decoder: 0.019890, Accuracy: 77.51, Loss: 1.168043
Epoch: [1][3020/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019889, lr_decoder: 0.019889, Accuracy: 77.50, Loss: 1.168586
Epoch: [1][3040/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019889, lr_decoder: 0.019889, Accuracy: 77.51, Loss: 1.167730
Epoch: [1][3060/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019888, lr_decoder: 0.019888, Accuracy: 77.54, Loss: 1.166267
